[126, 76, 41, 59, 109]	1
[24, 102, 53, 32, 106]	1
[124, 49, 41, 66, 56]	1
[93, 2, 106, 31, 28]	1
[76, 126, 127, 1, 59]	1
[29, 31, 124, 28, 76]	1
[24, 112, 29, 127]	1
[43, 76, 93, 59]	1
[76, 59, 29, 112, 39]	1
[41, 58, 121, 76, 52]	1
[29, 62, 71, 76]	1
[85, 66, 3, 29, 130]	1
[29, 93, 123, 118, 130]	1
[31, 46, 61, 117]	1
[99, 47, 3, 76, 31]	1
[76, 82, 90]	1
[118, 29, 84, 100, 55]	1
[29, 82, 105, 129, 118]	1
[47, 28, 81, 35, 127]	1
[28, 100, 112, 41, 49]	1
[119, 85, 75, 30, 61]	1
[59, 28, 77, 84, 35]	1
[31, 44, 41, 126, 49]	1
[29, 93, 60, 39, 82]	1
[62, 95, 24, 59, 39]	1
[35, 87, 31, 109]	1
[52, 41, 3, 86, 11]	1
[95, 100, 39, 126, 35]	1
[90, 36, 110, 106, 118]	1
[24, 41, 47, 52, 126]	1
[41, 28, 35, 70, 113]	1
[93, 39, 58, 3]	1
[120, 76, 40, 32]	1
[59, 3, 11, 29, 39]	1
[123, 26, 60, 118, 70]	1
[36, 112, 103, 54, 40]	1
[28, 2, 99, 70]	1
[39, 36, 82, 61, 46]	1
[29, 44, 60, 35, 3]	1
[40, 117, 46, 122]	1
[35, 95, 66, 107, 89]	1
[52, 93, 115, 59, 49]	1
[66, 31, 102, 119, 40]	1
[126, 70, 43, 106, 28]	1
[57, 18, 106, 66, 99]	1
[95, 39, 29, 32]	1
[81, 109, 53, 29, 126]	1
[35, 31, 25, 100, 28]	1
[82, 39, 31, 76, 127]	1
[112, 82, 58, 92]	1
[53, 107, 121, 127, 24]	1
[113, 76, 121, 106, 18]	1
[19, 115, 62, 28]	1
[130, 89, 27, 102, 30]	1
[82, 106, 128, 109, 90]	1
[41, 65, 93, 75, 4]	1
[3, 41, 62, 121]	1
[72, 110, 106, 101, 65]	1
[112, 31, 13, 34, 28]	1
[124, 12, 99, 29]	1
[35, 29, 2, 100, 109]	1
[29, 64, 33, 3, 24]	1
[81, 70, 112, 41, 76]	1
[3, 44, 41, 59]	1
[33, 98, 47, 107]	1
[70, 43, 106, 28]	1
[122, 36, 117, 100, 46]	1
[41, 102, 83, 24, 49]	1
[109, 102, 59, 128]	1
[98, 87, 127, 47]	1
[109, 44, 58, 95, 29]	1
[35, 127, 59, 62, 53]	1
[82, 29, 109, 76, 41]	1
[118, 40, 97, 28, 124]	1
[54, 110, 123, 65]	1
[84, 66, 72]	1
[84, 35, 13, 102, 41]	1
[58, 76, 99, 53, 47]	1
[59, 55, 39, 112, 63]	1
[59, 109, 105, 24, 112]	1
[35, 106, 126, 41, 109]	1
[76, 110, 95, 30, 49]	1
[109, 44, 127, 34, 93]	1
[29, 123, 129, 41, 46]	1
[106, 39, 29, 18, 59]	1
[93, 109, 35]	1
[56, 61, 46, 85, 28]	1
[125, 41, 106, 40, 29]	1
[3, 122, 40, 77, 67]	1
[34, 31, 109, 18, 106]	1
[28, 66, 122, 56]	1
[82, 70, 3, 87, 106]	1
[112, 43, 59, 62]	1
[51, 100, 123, 41, 130]	1
[24, 126, 127, 93, 70]	1
[99, 50, 112, 109, 118]	1
[35, 112, 87, 31, 109]	1
[36, 58, 24, 106, 120]	1
[76, 108, 86, 39, 28]	1
[73, 53, 28, 36]	1
[28, 70, 110, 54]	1
[102, 43, 128, 123, 54]	1
[128, 75, 82, 93, 39]	1
[1, 28, 113, 35, 41]	1
[30, 115, 3, 81]	1
[36, 84, 30, 49]	1
[41, 52, 87, 106, 62]	1
[25, 28, 109, 127, 60]	1
[53, 121, 43, 99]	1
[29, 82, 62, 31, 1]	1
[62, 48, 82, 35, 53]	1
[89, 70, 93, 81, 3]	1
[58, 97, 118, 66, 40]	1
[100, 43, 109, 116]	1
[102, 106, 40, 95, 44]	1
[87, 3, 41]	1
[76, 32, 40, 70, 90]	1
[126, 40, 95, 102, 107]	1
[106, 41, 11, 52, 121]	1
[41, 70, 109, 120, 28]	1
[123, 99, 70, 112, 28]	1
[109, 43, 62, 124, 81]	1
[93, 106, 112, 62, 43]	1
[29, 27, 35, 3, 39]	1
[126, 82, 1, 36, 38]	1
[70, 44, 109, 28, 31]	1
[126, 93, 28, 52, 39]	1
[82, 90, 61, 109]	1
[114, 28, 46, 109, 83]	1
[37, 40, 29, 95, 90]	1
[82, 43, 12, 105, 29]	1
[93, 109, 59, 81, 41]	1
[41, 57, 19, 49, 40]	1
[90, 44, 39, 55]	1
[28, 87, 109, 126]	1
[66, 29, 70, 35, 28]	1
[126, 18, 39, 120, 31]	1
[31, 122, 128, 46, 95]	1
[31, 113, 98, 95]	1
[65, 67, 61, 110, 46]	1
[55, 26, 70, 96, 28]	1
[85, 118, 18, 110, 72]	1
[53, 3, 44, 39, 41]	1
[66, 40, 90, 77, 35]	1
[3, 82, 105, 126, 62]	1
[113, 18, 32, 76]	1
[115, 118, 106, 130, 3]	1
[111, 85, 100, 28, 55]	1
[82, 39, 3, 35, 107]	1
[32, 127, 47, 120, 81]	1
[59, 87, 81, 99, 52]	1
[31, 51, 40, 61, 130]	1
[115, 93, 36, 41, 47]	1
[82, 127, 70, 29]	1
[106, 58, 3, 102, 32]	1
[84, 55, 27, 128]	1
[45, 55, 87, 49, 112]	1
[66, 99, 40, 46, 55]	1
[55, 49, 28, 46, 100]	1
[93, 29, 28, 76, 120]	1
[130, 4, 28, 90, 122]	1
[76, 40, 113, 130, 118]	1
[22, 64, 113, 39, 124]	1
[43, 76, 39, 112, 59]	1
[106, 14, 99, 76]	1
[95, 72, 130, 110, 44]	1
[70, 89, 66, 102, 119]	1
[43, 40, 32, 110]	1
[109, 35, 41, 112, 28]	1
[41, 121, 114, 9, 29]	1
[66, 60, 123]	1
[62, 53, 70, 39]	1
[41, 28, 11, 107, 62]	1
[66, 99, 31, 118, 123]	1
[62, 31, 41, 95, 1]	1
[1, 70, 109, 90, 29]	1
[30, 35, 113, 41]	1
[70, 81, 43, 41]	1
[11, 41, 39, 43, 81]	1
[127, 11, 32, 62, 29]	1
[127, 70, 87, 81]	1
[90, 35, 95, 4, 55]	1
[105, 28, 98, 109, 49]	1
[28, 41, 46, 105, 117]	1
[47, 115, 32, 52, 36]	1
[109, 82, 113, 106, 48]	1
[109, 70, 1, 59, 28]	1
[36, 66, 57, 95, 32]	1
[130, 30, 66, 95, 40]	1
[47, 39, 11, 108, 99]	1
[93, 29, 109]	1
[95, 57, 126, 41, 28]	1
[95, 112, 37, 28]	1
[29, 123, 32, 65, 47]	1
[49, 100, 70, 109, 41]	1
[70, 29, 82, 39, 93]	1
[85, 102, 112, 35, 46]	1
[118, 93, 61, 32]	1
[106, 62, 39, 47]	1
[58, 29, 76, 17, 32]	1
[95, 105, 48, 124, 53]	1
[40, 48, 43, 36, 55]	1
[50, 29, 46, 124]	1
[127, 39, 109, 62]	1
[31, 28, 35, 46, 98]	1
[58, 32, 3, 29]	1
[81, 70, 36, 43, 58]	1
[69, 55, 35, 105, 76]	1
[115, 81, 47, 36]	1
[76, 83, 70, 41, 56]	1
[70, 50, 96, 31, 83]	1
[58, 29, 109, 120, 44]	1
[41, 46, 118, 109, 123]	1
[39, 127, 36, 53, 106]	1
[47, 70, 41, 87, 3]	1
[112, 43, 106, 59, 62]	1
[55, 39, 94, 27, 70]	1
[108, 47, 126, 36, 28]	1
[81, 29, 87, 76, 3]	1
[39, 89, 59, 126, 127]	1
[81, 39, 43, 14]	1
[106, 82, 29, 59, 41]	1
[2, 28, 36, 126, 121]	1
[29, 41, 61, 55, 99]	1
[35, 100, 113, 60, 2]	1
[70, 99, 87, 76, 43]	1
[126, 81, 121, 43, 47]	1
[28, 115, 100, 59, 35]	1
[40, 58, 118]	1
[43, 90, 62, 127]	1
[52, 109, 43, 29, 3]	1
[36, 30, 3, 109, 41]	1
[32, 109, 126, 112, 55]	1
[108, 89, 24, 59, 31]	1
[70, 28, 81, 41, 121]	1
[35, 39, 82, 54]	1
[105, 41, 76, 61, 30]	1
[28, 93, 98, 24, 43]	1
[2, 76, 41, 48, 126]	1
[128, 29, 76, 35, 69]	1
[13, 76, 4, 109, 95]	1
[70, 56, 83, 114, 90]	1
[76, 14, 105, 62, 70]	1
[28, 2, 126, 70, 109]	1
[65, 57, 95, 28, 49]	1
[3, 43, 47, 28, 121]	1
[62, 91, 81, 52, 28]	1
[109, 39, 126, 76, 112]	1
[23, 53, 31, 1, 28]	1
[119, 102, 123, 56, 61]	1
[43, 36, 86, 32]	1
[109, 28, 41]	1
[128, 55, 41, 3, 70]	1
[126, 112, 62, 87, 31]	1
[38, 93, 34, 127, 31]	1
[111, 15, 41, 100, 74]	1
[99, 14, 28, 90]	1
[118, 41, 24, 84, 90]	1
[12, 52, 107, 43]	1
[70, 128, 95, 49, 24]	1
[122, 56, 130, 105, 31]	1
[122, 55, 117, 130, 66]	1
[46, 26, 40, 83, 50]	1
[109, 24, 53, 29]	1
[56, 35, 96, 109, 30]	1
[122, 74, 130, 112, 15]	1
[90, 46, 39, 122]	1
[106, 121, 52]	1
[62, 47, 76, 86, 58]	1
[76, 112, 29, 44, 127]	1
[120, 95, 115, 98, 76]	1
[35, 109, 49, 76, 32]	1
[121, 35, 53, 39, 99]	1
[18, 32, 28, 70]	1
[99, 47, 10, 81, 87]	1
[109, 32, 106, 93, 76]	1
[76, 44, 120, 109, 62]	1
[28, 111, 53, 29, 40]	1
[90, 112, 41, 28, 53]	1
[110, 31, 76, 113, 35]	1
[109, 39, 121, 87, 76]	1
[90, 123, 66, 26, 72]	1
[90, 39, 21, 105, 102]	1
[127, 62, 25, 44, 32]	1
[55, 34, 31, 29]	1
[36, 76, 41]	1
[86, 127, 126, 39, 1]	1
[62, 53, 112, 109]	1
[125, 120, 127, 24, 102]	1
[32, 49, 98, 70, 106]	1
[125, 90, 58, 112, 32]	1
[87, 59, 53, 126, 29]	1
[128, 80, 116, 123, 109]	1
[90, 113, 94, 106, 36]	1
[26, 76, 70, 128, 61]	1
[28, 126, 82, 87, 32]	1
[53, 89, 43, 76, 107]	1
[87, 76, 28, 70, 29]	1
[47, 76, 87, 126]	1
[30, 28, 31, 95, 61]	1
[124, 90, 48, 82, 112]	1
[105, 117, 77, 66, 85]	1
[59, 41, 99, 124, 28]	1
[10, 31, 87, 28, 106]	1
[82, 29, 25, 28, 48]	1
[47, 62, 93, 41]	1
[55, 123, 98, 105]	1
[81, 62, 76, 39, 112]	1
[95, 85, 113, 66, 130]	1
[118, 6, 29, 59, 65]	1
[64, 29, 90, 44, 125]	1
[39, 28, 62, 109, 29]	1
[8, 29, 120, 124, 46]	1
[82, 105, 112, 100]	1
[31, 106, 70, 81, 109]	1
[127, 102, 59, 29, 126]	1
[47, 99, 39, 18, 127]	1
[43, 17, 102, 36, 84]	1
[62, 108, 100]	1
[35, 51, 56, 67, 117]	1
[47, 32, 121, 127]	1
[39, 70, 36, 32, 29]	1
[29, 52, 32, 86, 126]	1
[90, 57, 28, 116, 63]	1
[41, 87, 93, 36, 62]	1
[48, 41, 70, 90, 113]	1
[127, 108, 29, 98, 61]	1
[82, 95, 36, 41, 22]	1
[96, 41, 29, 118, 109]	1
[50, 118, 26, 90, 113]	1
[59, 108, 28, 41]	1
[95, 3, 110, 41, 123]	1
[3, 81, 88]	1
[40, 13, 95, 77, 51]	1
[93, 106, 53, 62, 39]	1
[34, 29, 52, 113, 121]	1
[59, 115, 32, 108, 126]	1
[30, 57, 112, 32, 43]	1
[100, 56, 90, 114]	1
[49, 59, 31, 90, 70]	1
[95, 101, 31, 3]	1
[31, 28, 41, 14, 29]	1
[99, 41, 115, 32, 4]	1
[59, 43, 62, 70, 121]	1
[127, 39, 100, 76]	1
[24, 81, 70]	1
[62, 101, 3, 36]	1
[86, 112, 3, 127, 36]	1
[103, 30, 36, 43, 57]	1
[93, 36, 28, 41, 39]	1
[90, 70, 107, 41]	1
[11, 36, 81, 29, 100]	1
[53, 39, 128, 29, 59]	1
[62, 120, 31, 28, 25]	1
[120, 82, 70]	1
[70, 52, 29, 127, 107]	1
[70, 43, 1, 47, 28]	1
[64, 125, 44, 109, 102]	1
[102, 95, 28, 40, 32]	1
[40, 32, 24, 106, 53]	1
[52, 47, 58, 31, 114]	1
[39, 127, 47, 41, 76]	1
[105, 70, 24, 28, 29]	1
[120, 38, 124, 35, 112]	1
[48, 41, 36, 130]	1
[107, 95, 70, 51, 85]	1
[76, 43, 47, 108, 121]	1
[105, 61, 46]	1
[39, 28, 126, 29]	1
[40, 56, 102, 119, 41]	1
[77, 66, 113, 31, 34]	1
[106, 35, 8, 99]	1
[1, 43, 28, 59, 76]	1
[29, 76, 36, 58, 47]	1
[36, 39, 95, 120, 105]	1
[32, 41, 59, 109, 39]	1
[41, 90, 32, 56, 51]	1
[87, 107, 44, 29, 59]	1
[93, 70, 49, 123, 118]	1
[64, 39, 98, 129, 82]	1
[118, 97, 68, 58, 20]	1
[59, 44, 31, 71, 53]	1
[76, 109, 37, 130]	1
[126, 107, 44, 109, 31]	1
[59, 127, 106, 76, 52]	1
[70, 81, 127, 28]	1
[55, 28, 18, 85, 29]	1
[43, 39, 29, 127]	1
[127, 76, 121, 59, 62]	1
[34, 106, 120, 109, 59]	1
[28, 95, 34, 120, 71]	1
[30, 3, 109, 43, 47]	1
[81, 112, 31, 70, 106]	1
[76, 109, 46, 61]	1
[128, 28, 55, 39, 123]	1
[30, 99, 95, 118, 66]	1
[113, 90, 59, 106, 31]	1
[110, 3, 105, 26]	1
[41, 46, 118, 90, 29]	1
[121, 43, 14, 81]	1
[35, 29, 120, 70]	1
[28, 20, 115, 123]	1
[31, 44, 71, 95, 41]	1
[58, 40, 95, 85, 110]	1
[103, 28, 30, 70]	1
[106, 31, 82, 127]	1
[28, 126, 36, 76, 62]	1
[112, 56, 117, 32]	1
[32, 85, 77, 20, 95]	1
[90, 95, 127, 106, 33]	1
[126, 47, 121, 70, 24]	1
[95, 116, 65, 107, 40]	1
[90, 40, 28, 55, 1]	1
[36, 55, 109, 95, 90]	1
[28, 59, 67, 84, 55]	1
[28, 3, 40, 62, 47]	1
[29, 35, 32, 90, 93]	1
[83, 70, 29, 3, 106]	1
[70, 43, 52, 113, 127]	1
[29, 112, 76, 93]	1
[69, 4, 89, 55, 102]	1
[106, 126]	1
[62, 17]	1
[124, 29, 36, 109]	1
[53, 28, 41]	1
[32, 93, 87, 76, 106]	1
[115, 39, 29, 52, 47]	1
[107, 130, 41, 85, 34]	1
[126, 47, 52, 69]	1
[75, 85, 2, 59, 46]	1
[70, 109, 66, 1, 29]	1
[109, 82, 44, 28, 70]	1
[58, 126, 62, 36, 76]	1
[76, 53, 109, 31, 81]	1
[106, 112, 84, 4, 130]	1
[35, 109, 100, 112]	1
[41, 127, 52, 76, 24]	1
[31, 76, 28]	1
[39, 49, 70, 106, 64]	1
[28, 99, 41, 106, 36]	1
[76, 29, 124, 50, 120]	1
[17, 53, 49, 82, 105]	1
[40, 83, 112, 77, 89]	1
[90, 128, 24, 40, 102]	1
[121, 32, 43, 1, 127]	1
[56, 27, 89, 119]	1
[32, 112, 39, 30, 28]	1
[18, 95, 72, 113, 99]	1
[40, 130, 59, 89]	1
[52, 3, 78, 112, 41]	1
[126, 44, 87, 95, 76]	1
[115, 39, 53, 44, 90]	1
[11, 106, 41, 124, 109]	1
[109, 55, 24]	1
[53, 109, 62, 59, 41]	1
[106, 39, 48, 29]	1
[125, 39, 115, 62]	1
[31, 53, 113, 41, 126]	1
[127, 28, 43, 1, 29]	1
[117, 95, 31, 90, 105]	1
[39, 121, 31, 87, 3]	1
[93, 121, 61, 1]	1
[112, 95, 13, 102, 34]	1
[41, 36, 102, 120, 93]	1
[127, 82, 109, 93]	1
[49, 55, 24, 46, 94]	1
[106, 11, 127, 70]	1
[59, 70, 32, 36]	1
[87, 99, 115, 70, 81]	1
[59, 31, 130, 70, 28]	1
[106, 39, 58, 99, 35]	1
[56, 105, 110, 118, 60]	1
[59, 83, 102, 112, 125]	1
[13, 112, 90, 40]	1
[49, 3, 40]	1
[112, 41, 109, 81, 32]	1
[46, 39, 76, 35, 59]	1
[41, 29, 109, 127, 36]	1
[28, 53, 98, 36, 126]	1
[85, 130, 40, 29, 123]	1
[39, 84, 95, 3, 112]	1
[27, 51, 120, 76, 31]	1
[93, 36]	1
[52, 106, 70, 35]	1
[29, 76, 13, 118, 95]	1
[39, 82, 113, 41, 2]	1
[70, 46, 105, 39, 123]	1
[28, 41, 76, 53, 29]	1
[55, 118, 130, 112]	1
[52, 125, 3, 39, 105]	1
[47, 127, 43, 126, 33]	1
[57, 43, 39, 36]	1
[107, 30, 49, 112, 13]	1
[47, 93, 81, 112]	1
[90, 41, 113, 18, 28]	1
[70, 95, 120, 45, 105]	1
[47, 126, 39, 87]	1
[126, 55, 41, 105, 49]	1
[41, 70, 113]	1
[36, 52, 87, 126, 81]	1
[58, 76, 43, 28]	1
[120, 35, 90, 115]	1
[58, 29, 47, 65]	1
[32, 47, 107, 123, 90]	1
[120, 124, 67, 106, 59]	1
[69, 55, 31, 49, 130]	1
[70, 41, 58, 112, 120]	1
[93, 32, 58, 86, 121]	1
[127, 116, 52, 81, 29]	1
[106, 87, 47, 70, 59]	1
[62, 105, 127, 46, 55]	1
[14, 3, 106, 43, 59]	1
[51, 110, 93, 118, 4]	1
[100, 117, 55]	1
[122, 85, 15, 28, 59]	1
[5, 109, 82, 70, 40]	1
[28, 99, 105, 46, 64]	1
[99, 8, 65, 46, 70]	1
[109, 62, 71, 98]	1
[70, 98, 29, 109, 126]	1
[82, 49, 62]	1
[106, 1, 28, 29]	1
[105, 95, 36, 109, 82]	1
[109, 39, 82, 28, 3]	1
[127, 39, 62, 93, 18]	1
[30, 69, 66, 55, 35]	1
[90, 66, 46, 61, 40]	1
[109, 49, 35, 4]	1
[105, 32, 90, 46, 40]	1
[118, 106, 128, 66, 41]	1
[67, 29, 46, 122, 85]	1
[76, 109, 31, 22, 64]	1
[24, 121, 40, 127, 43]	1
[112, 39, 76, 61]	1
[105, 115, 39, 66, 60]	1
[109, 127, 32, 102]	1
[43, 14, 76, 109, 62]	1
[76, 39, 32, 60, 100]	1
[44, 39, 59]	1
[49, 121, 76, 94, 127]	1
[90, 75, 29, 70, 82]	1
[93, 76, 55, 70, 59]	1
[39, 107, 41, 76, 2]	1
[28, 82, 41, 39]	1
[39, 1, 47, 41, 59]	1
[124, 29, 83, 90, 99]	1
[40, 107, 41, 114]	1
[87, 39, 76, 3, 126]	1
[17, 127, 44, 29, 28]	1
[110, 66, 49, 117, 41]	1
[32, 126, 28, 76, 41]	1
[94, 29, 58, 55, 123]	1
[90, 31, 69, 40]	1
[127, 109, 70, 53, 112]	1
[76, 41, 31, 90, 2]	1
[44, 3, 70, 106, 86]	1
[43, 99, 40, 28]	1
[43, 99, 41, 115, 130]	1
[70, 76, 126, 58, 32]	1
[76, 98, 71, 32, 28]	1
[56, 41, 115, 46, 110]	1
[75, 51, 31, 46, 7]	1
[28, 120, 95, 102, 40]	1
[55, 82, 35]	1
[60, 114, 122, 95, 66]	1
[70, 130, 41, 27, 95]	1
[76, 115, 17, 127, 30]	1
[124, 53, 44, 112, 109]	1
[76, 41, 24, 53]	1
[107, 41, 90, 29, 124]	1
[28, 76, 61, 112]	1
[127, 32, 70, 53, 93]	1
[3, 115, 29, 44, 82]	1
[126, 24, 43, 36, 98]	1
[102, 112, 40, 120, 59]	1
[53, 41, 110, 47, 123]	1
[101, 112, 32, 106, 6]	1
[22, 82, 124, 118, 46]	1
[53, 123, 65, 85]	1
[59, 94, 55, 84, 110]	1
[2, 46, 112, 70, 119]	1
[62, 1, 93, 106, 127]	1
[112, 36, 43, 39, 70]	1
[90, 31, 109, 130, 99]	1
[58, 28, 106, 109, 32]	1
[127, 41, 87, 58, 28]	1
[35, 44, 76, 31, 27]	1
[81, 126, 41, 109, 3]	1
[127, 25, 126, 76, 41]	1
[70, 81, 76, 29, 127]	1
[105, 36, 39, 115, 62]	1
[83, 109, 127, 28, 70]	1
[70, 90, 29, 82, 1]	1
[29, 22, 93, 70, 32]	1
[29, 3, 99, 121, 70]	1
[3, 59, 43, 106, 47]	1
[66, 113, 46, 28, 67]	1
[100, 126, 62, 25]	1
[2, 41, 28, 120, 93]	1
[99, 61, 34, 110, 50]	1
[29, 106, 126, 35]	1
[81, 3, 93, 32]	1
[70, 52, 112, 39, 41]	1
[31, 3, 127, 43, 109]	1
[70, 109, 83, 95, 90]	1
[49, 36, 125, 24]	1
[54, 3, 32, 10, 30]	1
[41, 32, 88, 123, 43]	1
[32, 55, 84, 110, 5]	1
[43, 99, 106, 127, 28]	1
[76, 128, 57, 41]	1
[29, 15, 100, 61, 72]	1
[36, 44, 62, 105, 57]	1
[123, 41, 70, 2, 107]	1
[76, 100, 116, 39, 86]	1
[82, 105, 23, 126]	1
[29, 126, 53, 115, 70]	1
[44, 25, 48, 28, 41]	1
[65, 95, 110, 43, 128]	1
[99, 81, 109, 47]	1
[113, 93, 59, 3, 126]	1
[111, 16, 40, 76]	1
[30, 76, 89, 81, 35]	1
[55, 35, 130, 105, 77]	1
[99, 118, 65, 31, 124]	1
[3, 32, 29, 90, 129]	1
[41, 29, 82, 55]	1
[62, 105, 126, 41, 127]	1
[99, 28, 66, 61, 72]	1
[41, 62, 81]	1
[76, 57, 88, 36, 41]	1
[29, 87, 70, 41, 105]	1
[130, 49, 41, 99, 90]	1
[120, 95, 1, 64, 112]	1
[10, 52, 43, 41, 109]	1
[58, 92, 109, 106, 70]	1
[98, 3, 31, 127, 109]	1
[70, 109, 30, 46, 82]	1
[35, 76, 65, 61]	1
[39, 70, 32, 95]	1
[49, 57, 54, 30, 128]	1
[36, 39, 70, 32, 102]	1
[28, 76, 32, 52, 47]	1
[99, 95, 41, 40, 31]	1
[29, 28, 106, 87, 52]	1
[115, 55, 32, 122, 46]	1
[41, 59, 62, 93, 39]	1
[55, 28, 34, 76, 41]	1
[62, 126, 14, 35, 100]	1
[99, 46, 28, 95, 31]	1
[127, 43, 106, 62, 35]	1
[112, 60, 39, 87, 70]	1
[29, 90, 47, 41, 116]	1
[112, 74, 122, 56, 40]	1
[127, 58, 39, 70, 81]	1
[39, 128, 22, 118, 76]	1
[59, 28, 35, 121, 62]	1
[105, 28, 53, 29, 49]	1
[88, 54, 41, 70, 110]	1
[34, 81, 38, 28]	1
[13, 35, 55, 41]	1
[23, 32, 87, 127, 52]	1
[64, 25, 118, 123, 31]	1
[46, 99, 106, 55]	1
[59, 87, 127, 78, 32]	1
[130, 107, 97, 20, 123]	1
[90, 109, 46, 114, 40]	1
[90, 36, 5, 62, 100]	1
[29, 70, 11, 62, 109]	1
[81, 25, 108, 62, 39]	1
[39, 70, 126, 76, 28]	1
[39, 82, 53, 76, 120]	1
[61, 123, 31, 29, 69]	1
[90, 26, 61]	1
[120, 39, 115, 47, 52]	1
[28, 65, 124, 41]	1
[48, 31, 41, 40, 127]	1
[39, 100, 70, 36]	1
[77, 112, 59, 122]	1
[28, 85, 40, 47, 95]	1
[47, 35, 87]	1
[120, 76, 41, 82, 52]	1
[47, 43, 112, 70, 76]	1
[77, 66, 35, 31, 83]	1
[128, 99, 3, 124, 70]	1
[102, 76, 110, 30, 95]	1
[63, 126, 109, 39, 127]	1
[41, 130, 8]	1
[3, 10, 105, 52, 35]	1
[28, 110, 123]	1
[62, 108, 52, 47, 31]	1
[90, 13, 76, 61, 69]	1
[32, 28, 43, 29, 40]	1
[55, 39, 29, 82, 128]	1
[115, 31, 87, 52]	1
[66, 72, 5, 28]	1
[107, 109, 95, 40]	1
[90, 124, 59, 109, 28]	1
[39, 70, 76, 65, 55]	1
[120, 50, 34, 124, 40]	1
[38, 30, 112, 44, 34]	1
[70, 46, 75, 51, 28]	1
[76, 127, 112, 61, 121]	1
[3, 47, 76, 115, 127]	1
[49, 30, 89, 109, 82]	1
[4, 76, 28, 126, 115]	1
[82, 62, 76, 36, 120]	1
[29, 93, 10, 127, 99]	1
[110, 55, 32, 24]	1
[23, 31, 30, 53, 41]	1
[29, 121, 127, 3, 19]	1
[95, 60, 14, 126, 3]	1
[62, 36, 108, 112]	1
[93, 60, 107, 44, 70]	1
[30, 57, 39, 43]	1
[118, 94, 77, 84]	1
[62, 76, 82, 59, 28]	1
[127, 59, 71, 29, 1]	1
[113, 76, 48, 44, 70]	1
[23, 76, 82, 48, 112]	1
[95, 29, 76, 31, 109]	1
[31, 130, 51, 35, 29]	1
[49, 46, 105, 127, 70]	1
[98, 70, 87, 2, 47]	1
[58, 20, 85, 43]	1
[32, 66, 36, 43, 110]	1
[98, 95, 85, 32, 40]	1
[121, 59, 46, 126, 27]	1
[127, 126, 47, 29, 32]	1
